num_transactions,quantity,total_revenue,profit_margin,CLTV
3.0,6,30.1,3.0100000000000002,0.816225225225223
45.0,404,940.6700000000001,94.06700000000001,797.1712152252231
60.0,121,397.97999999999996,39.798,142.69196432432392
13.0,52,127.1,12.71,14.553522522522485
171.0,723,1302.5,130.25,1528.3840090090046
229.0,959,1381.1899999999998,138.119,1718.6358703603555
323.5,3146,5244.581250000001,524.4581250000001,11823.616940709431
44.0,453,682.9100000000001,68.29100000000001,420.1496109008999
46.0,63,107.86000000000001,10.786000000000001,10.480882522522498
224.0,487,1277.5,127.75,1470.275900900897
31.0,320,455.29999999999995,45.53,186.75503603603556
38.0,1338,1139.1,113.91,1168.9628918918886
14.0,528,1522.0799999999995,152.20799999999994,2087.1419156756683
4.0,96,579.6,57.96000000000001,302.64518918918844
29.0,243,478.53,47.853,206.2981629729724
87.0,832,1496.6,149.66,2017.8482522522468
7.0,58,217.9,21.790000000000003,42.77514414414404
24.0,354,388.58,38.858000000000004,136.0310057657654
5.0,60,199.8,19.980000000000004,35.96399999999991
103.0,983,1771.7800000000002,177.17800000000003,2828.1120436035962
4.0,144,357.6,35.760000000000005,115.2051891891889
176.0,1376,3130.04,313.004,8826.261623063041
37.0,393,563.37,56.337,285.9331143243235
36.0,404,548.02,54.802,270.5638922522515
83.0,1098,1250.06,125.006,1407.7927960360323
71.0,657,1199.31,119.931,1295.8058343243208
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
128.0,2349,3230.5099999999998,323.051,9401.977351441416
4.0,128,88.48,8.848,7.052892252252234
17.0,159,216.39,21.639,42.18435324324312
111.0,712,1936.8,193.68,3379.4542702702615
145.0,1615,5230.99,523.099,11823.616940709431
109.0,1470,1708.97,170.89700000000002,2631.1517665765705
105.0,1262,1785.98,178.598,2873.6257300900825
16.0,148,298.48,29.848000000000003,80.26154090090068
6.0,66,112.46,11.246,11.39392036036033
94.0,747,2997.2799999999997,299.728,8093.4120706306085
6.0,52,195.15,19.515,34.30947972972963
27.0,700,433.72,43.37200000000001,169.47120576576535
81.0,1632,3147.36,314.73600000000005,8924.211684324304
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
13.0,137,317.11,31.711000000000002,90.59347036036014
42.0,485,828.5500000000001,82.85500000000002,618.4640563063048
45.0,454,776.8510000000002,77.68510000000003,543.6914200008998
3.0,136,336.40000000000003,33.64000000000001,101.95041441441415
129.0,1249,1942.3600000000001,194.23600000000002,3398.8850176576493
16.0,501,1293.03,129.303,1506.2401629729688
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
108.0,1087,2437.0500000000006,243.70500000000007,5350.6420743243125
34.0,357,588.13,58.813,311.6188260360352
171.0,3020,3236.4,323.64000000000004,9436.292756756731
80.0,1138,1067.5200000000002,106.75200000000002,1026.6657210810788
24.0,344,566.9,56.69,289.5275765765757
318.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
77.0,1518,2240.9000000000005,224.09000000000006,4523.993522522514
80.0,987,1481.4,148.14000000000001,1977.0684324324277
39.0,525,596.6700000000001,59.66700000000001,320.7343143243236
167.0,2109,3285.3100000000004,328.53100000000006,9723.659275765742
177.0,2058,4352.46,435.24600000000004,11823.616940709431
34.0,227,554.6500000000001,55.46500000000001,277.1501103603597
2.0,5,100.35,10.035,9.072182432432408
57.0,560,1444.5800000000004,144.45800000000006,1880.0102490090053
41.0,651,797.59,79.75900000000001,573.1079352252239
25.0,1134,2265.2,226.51999999999998,4622.640576576563
69.0,849,1065.08,106.508,1021.9778436036006
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
311.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
6.0,270,105.78000000000003,10.578000000000003,10.080548108108088
33.0,246,664.0,66.4,397.2036036036026
238.0,557,812.9999999999999,81.3,595.4675675675659
68.0,396,1055.1699999999998,105.517,1003.0484044144116
85.0,1051,974.6100000000002,97.46100000000003,855.733920810809
11.0,124,169.0,16.900000000000002,25.73063063063056
25.0,221,657.3500000000001,65.73500000000001,389.28740765765673
12.0,485,2170.35,217.035,4243.620831081069
36.0,210,553.88,55.388000000000005,276.38113009008936
60.0,871,1259.0600000000002,125.90600000000002,1428.137012252249
104.0,659,1420.3400000000001,142.03400000000002,1817.4465906306261
6.0,1200,877.4399999999999,87.744,693.6044627027006
21.0,475,922.5300000000001,92.25300000000001,766.7221629729711
34.0,324,560.6700000000001,56.06700000000001,283.19896297297225
47.0,343,748.5,74.85000000000001,504.73175675675554
1.0,24,30.0,3.0,0.8108108108108087
116.0,691,2423.4700000000003,242.34700000000004,5291.177334144131
21.0,161,532.49,53.249,255.44648657657586
161.0,1893,2812.99,281.299,7128.750216306286
44.0,779,1215.9499999999996,121.59499999999997,1332.012975225221
12.0,145,283.73,28.373000000000005,72.52496657657639
9.0,106,138.14,13.814,17.19158522522518
70.0,530,1254.0300000000004,125.40300000000005,1416.748865675673
288.0,2794,4015.12,401.512,11823.616940709431
67.0,469,632.9399999999999,63.294,360.91265189189085
13.0,240,301.32000000000005,30.132000000000005,81.79616432432414
1.0,72,76.32000000000001,7.6320000000000014,5.247515675675663
33.0,342,684.34,68.43400000000001,421.911023063062
19.0,132,325.20000000000005,32.52,95.27481081081058
78.0,1699,2657.13,265.713,6360.666519729713
3.0,10,45.300000000000004,4.53,1.8487297297297247
287.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
35.0,624,542.0400000000001,54.20400000000001,264.6913167567561
202.0,2252,3435.7599999999998,343.576,10634.636736576547
72.0,675,1305.63,130.56300000000002,1535.7384656756722
97.0,1067,1893.8899999999999,189.389,3231.368767657649
110.0,1170,781.2800000000001,78.12800000000001,549.9085030630617
266.0,3074,4507.58,450.75800000000004,11823.616940709431
88.0,1392,2989.7000000000003,298.97,8052.528009008989
25.0,222,318.23999999999995,31.823999999999998,91.24026810810784
26.0,332,524.54,52.454,247.87586630630562
11.0,77,173.95000000000002,17.395000000000003,27.260002252252182
17.0,36,55.98,5.598,2.8232075675675596
1.0,72,90.0,9.0,7.297297297297278
166.0,1310,2993.1,299.31,8070.8537027026805
27.0,95,190.57,19.057,32.71795036036027
24.0,207,521.03,52.103,244.56960441441373
19.0,408,239.76,23.976,51.788159999999856
14.0,212,571.3,57.129999999999995,294.0393603603596
12.0,138,191.03999999999996,19.103999999999996,32.87953297297287
1.0,30,37.5,3.75,1.2668918918918886
155.0,2658,5244.581250000001,524.4581250000001,11823.616940709431
59.0,484,1131.04,113.104,1152.478812252249
224.0,1399,3906.5699999999997,390.657,11823.616940709431
14.0,127,246.75,24.675,54.85185810810796
2.0,60,46.2,4.62,1.9229189189189138
18.0,113,309.6499999999999,30.964999999999993,86.38119144144116
86.0,357,696.6799999999998,69.66799999999999,437.2639841441428
237.0,923,1542.1399999999999,154.214,2142.5187203603546
30.0,103,140.39,14.039,17.75617306306301
5.0,66,211.5,21.150000000000002,40.29932432432422
207.0,1723,3817.96,381.79600000000005,11823.616940709431
6.0,62,143.10000000000002,14.310000000000002,18.448297297297252
55.0,321,1060.56,106.056,1013.3220843243216
214.0,605,945.5799999999998,94.55799999999999,805.5148976576552
323.5,1675,4378.72,437.87200000000007,11823.616940709431
27.0,169,327.85,32.785000000000004,96.8338941441439
110.0,641,898.8699999999999,89.887,727.8984476576557
25.0,199,420.25,42.025000000000006,159.10816441441398
166.0,1277,3472.41,347.241,10862.730818108077
61.0,510,1010.7900000000001,101.07900000000001,920.4472289189165
49.0,362,784.8100000000001,78.48100000000001,554.88895144144
38.0,246,658.0200000000001,65.802,390.08136972972886
323.5,1821,3056.8100000000004,305.68100000000004,8418.096735225205
24.0,224,607.0,60.7,331.93603603603515
18.0,95,293.79,29.379000000000005,77.75906675675657
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
155.0,329,741.9200000000001,74.19200000000001,495.8966544144131
91.0,409,507.08,50.708,231.64876252252193
181.0,2283,5244.581250000001,524.4581250000001,11823.616940709431
129.0,444,947.65,94.765,809.0455157657635
17.0,117,310.85,31.085000000000004,87.05200225225202
32.0,221,415.25,41.525000000000006,155.3446509009005
23.0,123,321.91,32.191,93.35680009008985
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
12.0,132,544.6,54.46000000000001,267.19744144144073
11.0,47,192.55,19.255000000000003,33.40135360360352
111.0,1061,1726.5800000000002,172.65800000000002,2685.656303063056
8.0,122,125.3,12.530000000000001,14.144225225225188
104.0,1361,1682.0700000000002,168.20700000000002,2548.972508918913
10.0,62,162.3,16.23,23.73089189189183
43.0,516,2263.3,226.33000000000004,4614.889090090079
19.0,206,327.68,32.768,96.7334976576574
103.0,1268,1815.7200000000005,181.57200000000006,2970.1253318918857
72.0,599,1205.1200000000001,120.51200000000001,1308.391184144141
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
8.0,472,449.12,44.912000000000006,181.7196165765761
9.0,152,154.88000000000002,15.488000000000003,21.610643603603556
12.0,70,208.62,20.862000000000002,39.20928324324314
41.0,51,156.86999999999998,15.686999999999998,22.16954675675669
88.0,216,784.4600000000002,78.44600000000003,554.3941365765753
3.0,120,34.8,3.48,1.0910270270270237
62.0,421,1094.59,109.459,1079.3939352252223
28.0,178,196.88000000000002,19.688000000000002,34.92048144144135
220.0,1370,2562.6099999999997,256.26099999999997,5916.189200090072
37.0,262,614.7600000000002,61.47600000000003,340.47734918918854
10.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
130.0,443,1380.44,138.044,1716.76990414414
323.5,2967,4207.54,420.754,11823.616940709431
1.0,144,79.2,7.920000000000001,5.651027027027013
131.0,1762,3037.61,303.761,8312.679740630607
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
192.0,242,532.96,53.29600000000001,255.89762306306238
193.0,1757,2940.3599999999997,294.036,7788.9341708107895
9.0,47,205.25,20.525000000000002,37.95275900900892
17.0,523,830.9300000000001,83.09300000000002,622.0222206306291
2.0,2,5244.581250000001,524.4581250000001,11823.616940709431
5.0,31,143.05,14.305000000000001,18.435407657657613
37.0,251,583.75,58.375,306.9946509009
61.0,271,1086.9200000000003,108.69200000000004,1064.3198976576555
249.0,2945,4503.08,450.308,11823.616940709431
25.0,335,370.63,37.063,123.75369090090058
26.0,334,831.06,83.106,622.2168681081064
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
224.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
18.0,67,321.45000000000005,32.145,93.0901824324322
28.0,512,1006.54,100.654,912.723217657655
16.0,110,280.88,28.088,71.07529225225207
47.0,410,774.5200000000001,77.45200000000001,540.4335409008996
113.0,473,1329.94,132.994,1593.4598230630586
9.0,260,150.5,15.05,20.405630630630576
18.0,138,241.61999999999998,24.162,52.59479675675661
39.0,599,1762.61,176.261,2798.9135244144063
17.0,101,307.95,30.795,85.43531756756734
8.0,20,124.08000000000001,12.408000000000001,13.870131891891857
29.0,220,475.28,47.528,203.50547603603542
20.0,180,345.46000000000004,34.54600000000001,107.51586630630605
61.0,1844,4014.1000000000004,401.4100000000001,11823.616940709431
14.0,212,246.3,24.630000000000003,54.65197297297284
43.0,381,848.3299999999999,84.833,648.345755765764
225.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
206.0,540,948.05,94.805,809.7286509008986
14.0,115,221.83000000000004,22.183000000000007,44.33202603603594
138.0,2499,1962.0099999999998,196.201,3468.0029190089995
35.0,114,220.85,22.085,43.94119144144132
167.0,1970,3608.34,360.83400000000006,11729.835635675649
57.0,606,933.8399999999999,93.384,785.637068108106
30.0,1685,2399.57,239.95700000000002,5187.329896306293
15.0,288,777.0000000000001,77.70000000000002,543.8999999999987
131.0,1411,1979.8700000000001,197.98700000000002,3531.4281233333245
295.0,1735,5175.830000000001,517.5830000000001,11823.616940709431
12.0,1281,2821.08,282.108,7169.812942702683
83.0,915,1535.37,153.537,2123.748681891886
155.0,1342,1424.29,142.429,1827.569373063058
244.0,588,1242.58,124.258,1390.9955463063025
64.0,570,1063.95,106.39500000000001,1019.8104527027001
1.0,1,451.42,45.142,183.58560036035985
51.0,1030,1929.66,192.966,3354.583527567559
262.0,2565,4206.389999999999,420.63899999999995,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
31.0,602,784.5799999999999,78.458,554.563762522521
88.0,1532,1817.52,181.752,2976.017072432424
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
58.0,700,1274.44,127.44400000000002,1463.2408230630595
166.0,1653,2999.04,299.904,8102.919749189166
310.0,1922,3890.5199999999995,389.05199999999996,11823.616940709431
125.0,3155,5201.470000000001,520.1470000000002,11823.616940709431
40.0,603,1303.9099999999999,130.391,1531.6948541441398
98.0,1728,2634.44,263.444,6252.499201441426
49.0,1856,2100.6,210.06,3975.2435675675565
11.0,54,144.15,14.415000000000001,18.72002027027022
152.0,1596,2766.4,276.64000000000004,6894.566630630613
11.0,284,340.5,34.050000000000004,104.4506756756754
260.0,2928,3934.79,393.47900000000004,11823.616940709431
17.0,128,206.98,20.698,38.59524360360349
62.0,202,570.9599999999999,57.096,293.6894789189181
65.0,950,1840.06,184.006,3050.289012252244
156.0,1775,3897.17,389.71700000000004,11823.616940709431
26.0,478,890.94,89.09400000000001,715.1117870270252
20.0,220,532.94,53.29400000000001,255.87841765765708
119.0,1824,2598.2799999999997,259.828,6082.035097657641
231.0,1824,3794.0699999999997,379.407,11823.616940709431
74.0,367,1108.82,110.882,1107.6412544144114
51.0,996,636.1399999999998,63.613999999999976,364.5712609008997
39.0,415,576.0,57.6,298.8972972972965
68.0,1105,801.76,80.176,579.1163041441425
54.0,465,836.7900000000001,83.67900000000002,630.8265802702687
5.0,24,80.4,8.040000000000001,5.823567567567554
323.5,1819,3772.9900000000002,377.29900000000004,11823.616940709431
50.0,439,954.09,95.409,820.0790343243223
10.0,26,137.37,13.737000000000002,17.000465675675635
52.0,405,777.01,77.70100000000001,543.9140000900887
209.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
62.0,675,1048.49,104.849,990.388540630628
27.0,396,355.55999999999995,35.556,113.89451675675642
92.0,2391,2742.4100000000003,274.24100000000004,6775.506854144129
25.0,296,548.8,54.879999999999995,271.3346306306299
8.0,27,118.95000000000002,11.895000000000003,12.746939189189158
11.0,134,130.73999999999998,13.073999999999998,15.399051891891846
174.0,2128,4426.280000000001,442.6280000000001,11823.616940709431
29.0,79,107.01000000000002,10.701000000000002,10.316342432432409
48.0,643,822.5699999999999,82.257,609.5688332432416
35.0,46,139.94,13.994,17.642525765765715
323.5,1379,1058.7199999999998,105.87199999999999,1009.8090436036007
8.0,67,109.73,10.973,10.847453063063035
33.0,60,257.26,25.726,59.624060900900744
30.0,135,110.80000000000001,11.080000000000002,11.060036036036008
258.0,1704,5244.581250000001,524.4581250000001,11823.616940709431
95.0,712,1052.72,105.272,998.3958544144118
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
24.0,584,570.48,57.048,293.19588324324246
323.5,2919,3960.37,396.03700000000003,11823.616940709431
22.0,174,438.4599999999999,43.846,173.19565009008957
323.5,1342,2505.21,250.52100000000002,5654.123553243229
323.5,3155,4401.79,440.17900000000003,11823.616940709431
323.5,1680,2928.29,292.829,7725.119210900881
79.0,164,358.6999999999999,35.86999999999999,115.91503603603566
23.0,1486,2180.76,218.07600000000002,4284.427187027017
127.0,1147,2248.92,224.89200000000002,4556.433483243232
45.0,126,230.53,23.053,47.87755036036023
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
4.0,57,94.53,9.453000000000001,8.050379189189169
35.0,274,323.66,32.36600000000001,94.3745906306304
147.0,508,862.61,86.26100000000001,670.356767657656
5.0,5,33.099999999999994,3.3099999999999996,0.987036036036033
215.0,506,795.6800000000001,79.56800000000001,570.3663625225212
6.0,1152,313.91999999999996,31.391999999999996,88.77996972972946
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
25.0,76,111.72,11.172,11.244467027026998
11.0,886,1449.1399999999999,144.914,1891.897963603598
129.0,371,493.28000000000003,49.328,219.2118544144139
51.0,243,330.7699999999999,33.07699999999999,98.56648009008978
183.0,643,1157.3000000000002,115.73000000000002,1206.6155765765736
210.0,422,686.56,68.65599999999999,424.65282306306176
29.0,260,501.39000000000004,50.13900000000001,226.47921810810755
75.0,814,1495.98,149.598,2016.1767210810758
49.0,223,396.47999999999996,39.647999999999996,141.61836972972932
15.0,158,249.70000000000002,24.970000000000002,56.17125225225211
115.0,622,1951.82,195.18200000000002,3432.0732544144057
62.0,667,1052.87,105.28699999999999,998.6803936036009
37.0,605,1027.15,102.71500000000002,950.4838941441418
39.0,139,429.15999999999997,42.916,165.926401441441
323.5,989,1806.2800000000002,180.62800000000004,2939.3220165765697
10.0,119,535.65,53.565,258.48731756756683
62.0,442,524.52,52.452,247.85696432432363
38.0,46,128.2,12.82,14.80652252252248
1.0,288,305.28000000000003,30.528000000000006,83.9602508108106
79.0,283,420.29,42.029,159.13845414414374
11.0,94,179.17000000000002,17.917,28.92062063063056
24.0,261,222.05,22.205000000000002,44.42000225225213
323.5,2418,5244.581250000001,524.4581250000001,11823.616940709431
8.0,78,112.5,11.25,11.402027027026996
130.0,661,900.4000000000001,90.04000000000002,730.3785225225207
171.0,702,703.22,70.322,445.5120436036025
18.0,124,145.01000000000005,14.501000000000005,18.94405414414411
116.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
30.0,84,164.67999999999998,16.468,24.431984144144078
22.0,82,114.69000000000001,11.469000000000001,11.850266756756728
203.0,751,2555.6400000000003,255.56400000000005,5884.050278918905
249.0,509,967.45,96.745,843.2067590090068
41.0,174,764.57,76.45700000000001,526.6371936036022
7.0,98,191.93999999999997,19.194,33.1900572972972
323.5,2171,2681.8,268.18,6479.325441441425
259.0,811,1702.3400000000001,170.23400000000004,2610.776104144138
95.0,759,1074.7,107.47000000000001,1040.522603603601
1.0,3,6.300000000000001,0.6300000000000001,0.03575675675675667
13.0,149,205.98999999999998,20.599,38.2269190090089
146.0,451,429.21,42.921,165.9650667567563
323.5,1703,3427.17,342.71700000000004,10581.5263143243
155.0,263,560.63,56.063,283.158555765765
61.0,240,582.88,58.288000000000004,306.0802652252244
192.0,787,910.6100000000001,91.06100000000002,747.0365514414397
108.0,240,571.6400000000001,57.164000000000016,294.38945009008944
83.0,342,802.1100000000001,80.21100000000001,579.6220289189174
22.0,276,739.0,73.9,492.00090090089964
42.0,244,254.16000000000003,25.416000000000004,58.195770810810664
15.0,103,102.82000000000001,10.282000000000002,9.52428144144142
12.0,93,207.14999999999998,20.715,38.65866891891881
7.0,155,134.44,13.444,16.282985225225183
17.0,69,123.38999999999999,12.338999999999999,13.71629918918915
11.0,164,293.53000000000003,29.353000000000005,77.62149630630611
1.0,120,594.0,59.400000000000006,317.87027027026943
21.0,139,426.63000000000005,42.66300000000001,163.97581702702664
14.0,118,239.89999999999998,23.99,51.848657657657505
115.0,2325,2495.8700000000003,249.58700000000005,5612.0423936035895
74.0,885,1107.4600000000003,110.74600000000004,1104.92581225225
29.0,2166,2190.66,219.066,4323.415527567555
12.0,115,416.86,41.68600000000001,156.55158522522484
19.0,211,282.78999999999996,28.278999999999996,72.0452109009007
7.0,73,145.35,14.535,19.032993243243194
39.0,449,734.8100000000001,73.48100000000001,486.43760009008884
161.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
1.0,4,35.8,3.58,1.1546306306306273
6.0,60,405.0,40.5,147.77027027026986
14.0,232,337.43999999999994,33.74399999999999,102.58175999999969
12.0,183,271.28999999999996,27.128999999999998,66.30474243243223
38.0,859,2164.2400000000002,216.42400000000004,4219.76106090089
30.0,397,827.2700000000001,82.72700000000002,616.5546422522508
26.0,1614,2304.18,230.418,4783.104029189177
29.0,898,1708.24,170.824,2628.9044122522455
95.0,852,1509.0900000000001,150.90900000000002,2051.669034324319
19.0,284,364.72,36.472,119.8384490090087
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
59.0,420,1013.1700000000001,101.31700000000001,924.7868909008986
91.0,399,806.5699999999999,80.657,586.0857341441426
186.0,1852,3669.55,366.95500000000004,11823.616940709431
20.0,119,190.74999999999997,19.075,32.77978603603594
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
18.0,278,617.6,61.760000000000005,343.6304144144135
151.0,458,930.1,93.01,779.3567657657636
74.0,164,492.99000000000007,49.29900000000001,218.95418027026975
78.0,282,579.4900000000002,57.94900000000003,302.5303244144139
26.0,258,410.95,41.095,152.14405630630588
42.0,154,451.28999999999996,45.129,183.47987756756706
58.0,235,295.83,29.583,78.84269270270248
28.0,298,470.76000000000005,47.07600000000001,199.6531329729725
21.0,94,272.96,27.296,67.12356900900882
323.5,1433,3013.09,301.309,8179.019232522502
27.0,275,426.53000000000003,42.653000000000006,163.89895576576538
323.5,1204,3041.6000000000004,304.16,8334.532036036015
85.0,253,418.04999999999995,41.805,157.4466689189185
35.0,223,1127.05,112.705,1144.3618941441412
24.0,498,1017.32,101.73200000000001,932.3783625225201
42.0,2251,5244.581250000001,524.4581250000001,11823.616940709431
145.0,480,1810.27,181.02700000000002,2952.3220476576503
15.0,301,988.44,98.84400000000001,880.1924627027004
176.0,2262,3442.15,344.21500000000003,10674.231191441413
24.0,243,371.01,37.101,124.00758567567532
323.5,1078,1746.6399999999999,174.664,2748.4245852252175
65.0,1016,1054.73,105.47300000000001,1002.212047657655
129.0,2444,3279.42,327.942,9688.824807567542
22.0,450,329.21999999999997,32.922,97.64487243243215
117.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
288.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
45.0,131,324.51,32.451,94.87093702702677
316.0,2450,3958.8199999999997,395.882,11823.616940709431
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
104.0,2750,2715.2799999999997,271.52799999999996,6642.1130436035855
25.0,368,354.42,35.442,113.1653481081078
196.0,1715,1682.13,168.21300000000002,2549.154357567561
129.0,486,770.09,77.00900000000001,534.269016306305
88.0,171,372.51,37.251,125.01234243243209
180.0,1090,2010.0500000000002,201.00500000000002,3639.910813063054
6.0,41,150.55,15.055000000000001,20.41919144144139
54.0,514,896.5999999999999,89.66,724.2266306306286
323.5,2051,2797.57,279.757,7050.808923333315
114.0,469,1202.18,120.21800000000002,1302.0150922522491
111.0,353,696.1900000000002,69.61900000000001,436.64911360360253
212.0,747,1686.9,168.69000000000003,2563.632081081075
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
1.0,24,20.4,2.04,0.3749189189189179
9.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
29.0,337,583.39,58.339,306.6161190090082
42.0,70,169.20999999999998,16.921,25.794616306306235
203.0,2210,5244.581250000001,524.4581250000001,11823.616940709431
90.0,1076,2146.39,214.639,4150.441470360349
323.5,1310,2436.2200000000003,243.62200000000004,5346.998097657644
82.0,211,347.17,34.717000000000006,108.58289090090065
323.5,2643,3075.14,307.514,8519.356774414391
254.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
90.0,378,992.7100000000002,99.27100000000002,887.8136433333311
299.0,931,1724.06,172.406,2677.8224176576505
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
241.0,1766,2989.7900000000004,298.97900000000004,8053.012832522504
220.0,3155,5244.581250000001,524.4581250000001,11823.616940709431
291.0,478,1130.27,113.027,1150.9101557657627
182.0,909,705.39,70.539,448.26581270270157
323.5,1059,2533.94,253.394,5784.551282522508
131.0,640,1553.8300000000002,155.38300000000004,2175.124026036031
56.0,503,698.13,69.813,439.08603324324207
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
46.0,487,851.01,85.101,652.448666756755
145.0,297,532.25,53.225,255.21627252252188
76.0,261,628.2800000000002,62.828000000000024,355.6178003603597
101.0,358,719.81,71.981,466.7805730630617
86.0,505,484.2000000000001,48.420000000000016,211.21589189189146
28.0,338,439.65999999999997,43.966,174.14496900900852
32.0,243,236.09,23.609,50.21485414414401
35.0,2099,2048.36,204.836,3779.980801441432
5.0,18,82.2,8.22,6.087243243243228
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
29.0,283,331.24,33.124,98.84679063063038
100.0,423,548.94,54.894000000000005,271.4730843243237
212.0,1480,1970.45,197.04500000000002,3497.9037860360268
323.5,3155,5244.581250000001,524.4581250000001,11823.616940709431
57.0,597,928.7199999999999,92.872,777.0458003603583
21.0,33,217.73000000000002,21.773000000000003,42.70842603603594
140.0,1369,2556.84,255.68400000000003,5889.5772843243085
71.0,766,1509.3400000000001,150.93400000000003,2052.348860900896
26.0,244,471.78,47.178,200.51925081081026
32.0,409,456.4,45.64,187.658522522522
125.0,1185,2416.8999999999996,241.68999999999997,5262.527576576562
6.0,1584,3166.4,316.64000000000004,9032.512576576553
130.0,1442,2265.12,226.512,4622.314067027015
73.0,1011,1856.59,185.659,3105.3391244144054
19.0,170,340.84,34.083999999999996,104.6593744144141
148.0,2108,3434.9300000000003,343.49300000000005,10629.499193603577
22.0,248,235.78000000000003,23.578000000000003,50.08307063063051
1.0,1,107.14,10.714,10.341423063063035
44.0,569,1075.2300000000002,107.52300000000002,1041.5491467567545
323.5,1165,1899.6800000000003,189.96800000000005,3251.1568490090012
21.0,388,300.7,30.07,81.45990090090066
12.0,80,188.44,18.844,31.99066090090081
34.0,282,362.05999999999995,36.205999999999996,118.09679603603567
194.0,3067,3634.84,363.48400000000004,11823.616940709431
122.0,791,2111.88,211.18800000000002,4018.051472432423
8.0,22,134.8,13.480000000000002,16.37030630630627
68.0,347,664.85,66.485,398.22119144144034
218.0,1691,3854.85,385.485,11823.616940709431
2.0,18,62.7,6.2700000000000005,3.5417027027026933
323.5,1509,3217.77,321.77700000000004,9327.967362972948
24.0,243,541.95,54.19500000000001,264.603425675675
3.0,19,89.65,8.965000000000002,7.240650900900883
185.0,2035,2863.4500000000003,286.345,7386.798110360341
23.0,262,335.32000000000005,33.532000000000004,101.29684900900878
18.0,56,111.0,11.100000000000001,11.099999999999973
323.5,1447,2382.62,238.262,5114.304562522508
102.0,936,1521.8700000000003,152.18700000000004,2086.566033243239
73.0,1279,3395.2900000000004,339.52900000000005,10385.580346036011
39.0,52,122.93,12.293000000000001,13.614220630630594
25.0,138,457.7,45.77,188.7290900900896
33.0,457,852.15,85.215,654.1978581081064
73.0,697,1076.8,107.68,1044.5930090090062
323.5,1611,4328.89,432.88900000000007,11823.616940709431
1.0,48,122.39999999999999,12.24,13.497081081081044
26.0,39,265.24999999999994,26.524999999999995,63.38519144144126
41.0,271,736.9300000000001,73.69300000000001,489.2484909008997
129.0,1435,2234.73,223.473,4499.11547108107
8.0,840,2300.4,230.04000000000002,4767.423567567555
39.0,200,362.99,36.299,118.70427036036004
21.0,864,1352.0000000000002,135.20000000000002,1646.7603603603566
30.0,298,602.56,60.256,327.0977960360351
323.5,2244,4460.18,446.01800000000003,11823.616940709431
16.0,39,106.75,10.675,10.266272522522495
71.0,1514,2351.4200000000005,235.14200000000005,4981.239654414403
38.0,216,436.18,43.618,171.39909225225185
323.5,1384,2343.5299999999997,234.35299999999998,4947.867442252238
137.0,1526,2864.9900000000002,286.499,7394.745675765748
10.0,664,1739.9199999999998,173.992,2727.316762522515
6.0,373,1437.43,143.74300000000002,1861.4459503603557
50.0,122,271.44,27.144000000000002,66.37808432432416
20.0,65,205.91000000000003,20.591000000000005,38.197232522522434
18.0,154,315.06,31.506,89.42594918918896
90.0,1188,1587.9399999999998,158.79399999999998,2271.6697690090023
1.0,20,17.0,1.7000000000000002,0.26036036036035964
196.0,2020,3695.5599999999995,369.556,11823.616940709431
30.0,265,447.05000000000007,44.70500000000001,180.0483806306302
